time,close,high,low,open,volumefrom,volumeto,buy_signal,sell_signal,hold_signal,12EMA,50EMA,minusDI,plusDI,MACD,MACDsignal,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
5/18/2013,123.21,125.31,122.25,123.5,22652.03,2804847.39,0,0,1,117.97221990824039,110.8682499019744,22.029364489351078,21.128740546998305,0.2329651020072987,-0.3967706665621612,53.43364597849699,87.21881390593047,50.00632814425504,123.64305945333773,107.8583691180908,15.029804343750934,186770795.51083452,59.038967489553706
5/19/2013,122.5,124.5,119.5,123.21,20571.91,2507881.36,0,0,1,118.6688014608188,111.32439696464206,23.07313155236386,20.459857975451374,0.5768988624548257,-0.2020367607587638,52.97132288860006,59.10020449897751,58.48670756646218,124.84322604754269,107.58963109531442,14.313389747768724,187272371.78283453,53.74304705200908
5/20/2013,122.02,123.69,120.1,122.5,17316.21,2118341.03,0,0,1,119.18437046684667,111.74383237779335,22.514843658359872,19.964802027158772,0.8014976905837443,-0.001329870490262175,52.639724846337586,65.23517382413083,70.5180640763463,125.72347803752209,108.10509339104931,13.547433337213816,187419888.56765348,43.12637111117786
5/21/2013,122.89,123.08,121.1,122.02,13386.53,1637410.81,0,0,1,119.75446731810104,112.1809369904289,22.19176899977132,19.678318954187603,1.0377332660057306,0.20648275680893638,53.211431953748296,75.46012269938645,66.59850034083162,126.16505015104032,109.56209270610252,12.721188098841399,188743048.81815854,52.35739568258297
5/22/2013,123.8,124.5,122.0,122.89,18308.47,2252949.61,0,0,1,120.3768569614701,112.63658652021601,21.761649483639168,20.39780911694125,1.2835846910114839,0.4219031436494459,53.83911489391967,82.14285714285717,74.27938455545818,127.01573820054764,110.2256903708809,11.991103234638443,189734346.64655852,49.364039332766225
5/23/2013,126.3,126.93,123.0,123.8,22118.25,2772751.89,0,1,0,121.28810973662854,113.17240665667813,21.06159851961119,21.730708447224814,1.6610057825001974,0.6697236714195962,55.60131014204118,66.53144016227183,74.71147333483852,128.18301222874953,110.98698777125045,11.415310146449983,191618124.64816156,53.544147702310454
5/24/2013,133.1,133.98,125.36,126.3,48773.65,6333389.8,0,1,0,123.10532362330108,113.95388090543585,19.556283329273597,26.023020819491343,2.480227369478527,1.0318244110313826,60.06678605022396,53.54141656662667,67.40523795725193,131.6512123947025,109.71878760529745,11.215645135989272,196658386.1363286,52.118151369099905
5/25/2013,131.99,133.5,128.2,133.1,16837.33,2203681.1,0,1,0,124.47219691202399,114.66117969345798,18.661653449342765,24.83256087374439,3.0052559362623725,1.4265107160775807,59.02322164840369,70.58823529411761,63.55369734100541,133.8547484904065,109.85096579530773,10.79309905484718,197606384.79821542,56.36997615814349
5/26/2013,133.5,136.0,130.61,131.99,23359.36,3130389.06,0,1,0,125.86108969478954,115.3999569603812,17.76027292479511,25.873434093939395,3.5028110135287847,1.8417707755678216,60.040280180032234,83.05978898007042,69.06314694693828,135.89742312509168,110.47686258919397,10.40716340807238,197832887.90274233,60.558184812363436
5/27/2013,129.77,135.47,124.0,133.5,46825.54,6056707.0,0,1,0,126.46246051097576,115.96348805997411,21.779973801308962,23.264759918524494,3.555165435734324,2.1844497076011224,56.32151277419635,44.314185228604934,65.98740316759769,136.8100759073527,111.24849552121867,10.483080307495781,197869851.2410161,53.23338059959494
5/28/2013,129.0,130.63,125.4,129.77,22803.35,2918762.17,0,1,0,126.85285120159486,116.47472382232807,20.739819958825702,22.15369662503929,3.4942446504453812,2.4464086961699745,55.55651898615712,52.520515826494766,59.964830011723414,136.17290145463318,114.39995568822391,10.107860285531796,198969270.26107344,58.586198000947896
5/29/2013,132.25,132.72,127.6,129.0,19247.65,2509796.39,0,1,0,127.68318178596488,117.0933621038054,19.733356482785684,23.059551504045697,3.665953497863512,2.6903176565086824,58.14086783532374,59.39435650378524,52.07635251962836,136.10032435817715,117.04824707039421,9.751584550850954,201018283.7200969,73.62409268354493
5/30/2013,128.8,132.4,126.5,132.25,24699.41,3195601.21,0,1,0,127.8549999727395,117.55244594287186,19.67072548744105,21.733693004615336,3.4834922985715764,2.8489525849212614,54.51681937105514,32.821497120921315,48.24545648373382,135.69032625307935,118.97110231834915,9.476471368647314,200314168.19924945,66.30532777926808
5/31/2013,128.82,130.0,126.33,128.8,16576.17,2124938.29,0,1,0,128.00346151539497,117.99431080785727,19.106005587739155,20.9175617788507,3.302435891165416,2.9396492461700925,54.53451190056803,31.19001919385796,41.135290939521546,135.81913835062,119.6022902208085,9.061723413743934,201072661.15835026,55.7414758716469
6/1/2013,129.3,129.79,127.1,128.82,6357.5,816323.15,0,1,0,128.202928974565,118.43767116833347,18.54904707477655,20.307794653553273,3.1612385817598465,2.983967113288043,54.98706790350001,38.57965451055658,34.19705694177866,135.88675782661085,120.40467074481764,8.606600312762223,201591587.77043205,53.687725361371335
6/2/2013,122.5,130.1,115.0,129.3,101134.67,12335011.09,0,1,0,127.32555528617038,118.59697818133999,27.877208191953397,17.231732428243298,2.472138255795244,2.8816013417894837,47.73763940950214,-77.54318618042223,-2.5911708253358534,135.88675782661085,120.40467074481764,9.070414576136349,201509898.9552665,43.59583067452636
6/3/2013,120.74,122.78,115.11,122.5,28898.42,3439235.99,0,1,0,126.31239293445185,118.68101825266,25.71854114967706,15.897396055029636,1.7636734618822771,2.6580157658080426,46.045565016243025,-71.5485074626866,-36.83734637751737,136.10654968798008,120.00202174059126,8.970384963555182,203119658.69504485,42.58070709172712
6/4/2013,121.4,123.99,118.79,120.74,21946.81,2657125.26,0,1,0,125.5566401753054,118.7876449878498,24.32540669578704,16.296717185608806,1.2411591821854273,2.3746444490835197,46.80699329812798,-37.2201492537313,-62.103947632280004,136.30399151424373,119.59172277147044,8.701071751872668,203129878.40758333,43.63025673297008
6/5/2013,121.9,123.5,119.5,121.4,16638.89,2021380.33,0,1,0,124.99408014833534,118.90969812558119,23.267746326176468,15.588141491992339,0.8575236732242644,2.0712202939116686,47.4124671652707,-30.59701492537315,-46.455223880596975,136.48890057473594,119.13538513954968,8.36528091245319,203534154.47358334,43.35727346361038
6/6/2013,118.97,123.3,117.0,121.9,22103.7,2646311.9,0,1,0,124.06729858705299,118.91206290497017,24.40878668019419,14.504564129770708,0.3134499989871671,1.7196662349267684,44.23494454709053,-53.91791044776121,-40.57835820895518,137.08012130484775,117.49702155229502,8.217760847277962,202542837.63485318,38.3085453794607
6/7/2013,111.0,119.13,106.15,118.97,65767.53,7372031.58,0,0,1,122.05694495827561,118.60178592830468,32.40576122150047,12.544611777061231,-0.7521741047482919,1.2252981669917564,36.97574949427193,-90.32707028531654,-58.28066521948359,138.0413653513545,113.37863464864544,8.557920786758107,200679951.380431,25.80725700793738
6/8/2013,107.89,113.19,107.0,111.0,17218.19,1874098.59,0,0,1,119.87741496469474,118.18171589190058,30.27731488020093,11.720667761137484,-1.8265841677347936,0.6149217000464464,34.590331690595974,-30.477597242737552,-58.24085932527172,138.8098550767446,109.16728778039818,8.388783587703957,199344769.67091566,21.71560298360089
6/9/2013,100.44,108.99,88.0,107.89,149431.84,14647793.51,0,0,1,116.88704343166478,117.48596232751233,42.05309740478383,9.429573833824088,-3.241844653918122,-0.1564315707464673,29.654906274002116,-90.24075666380048,-70.34847473061815,139.7918314094989,103.46245430478677,9.288870474296532,202059391.71731395,13.23348409340305
6/10/2013,106.35,110.63,95.0,100.44,64320.02,6786321.13,0,0,1,115.26595982679326,117.04925792251184,36.29049643184322,9.575247757251779,-3.8422698820797905,-0.8935992330131319,37.29796810385193,-60.14617368873599,-60.2881758650913,139.09849291614623,100.81007851242516,9.741808297561066,205129084.00068566,22.79594514111561
6/11/2013,109.0,109.6,103.23,106.35,16131.56,1727992.79,0,0,1,114.30196600728661,116.73360074908001,34.206494378599785,9.025383799785551,-4.057505945373634,-1.5263805754852324,40.42368933191375,-24.763542562338735,-58.38349097162503,137.74142469492435,99.31000387650417,9.500964847735275,206531552.24625868,25.92542256284345
6/12/2013,108.78,112.25,106.0,109.0,17700.09,1934487.77,0,1,0,113.45243277539636,116.42169483735138,32.22571141136276,10.957995501404879,-4.197448662252015,-2.0605941928385887,40.24432554225127,-14.721811915312617,-33.21050938879574,135.051557886872,98.64701354169937,9.268753072897042,206317984.79645067,24.713463125304315
6/13/2013,103.95,110.3,100.3,108.78,30435.38,3204375.98,0,1,0,111.99052004072,115.9326087652984,34.49987546248196,9.952102664060174,-4.6445553645099835,-2.5773864271728675,36.42324181390997,-42.786804529788235,-27.424053002479827,133.11465903048307,97.03391239808832,9.320984996261538,205452803.28185067,24.981204212978184
6/14/2013,100.0,104.7,97.1,103.95,36054.0,3629511.97,0,1,0,110.14582464984,115.30780057842395,35.03775965747184,9.248249166474068,-5.257022947595175,-3.113313731257329,33.61252144302112,-30.894308943089456,-29.4676417960634,130.88871181876218,95.14271675266635,9.198057496528573,204593182.02579802,24.66086589796612
6/15/2013,99.8,103.7,97.5,100.0,22532.25,2264105.8,0,0,1,108.55415931909538,114.6996515361328,32.96303137378616,8.7006227112488,-5.6929217896408915,-3.6292353429340416,33.47167881404566,-32.978723404255334,-35.553278959044306,127.51640582277574,94.3007370343671,8.98391053249082,204008896.65805608,22.81442477041668
6/16/2013,99.9,101.75,98.9,99.8,8654.91,865174.26,0,1,0,107.2227501930807,114.11927304451976,32.012457987045536,8.449717983962056,-5.961584166860291,-4.095705107719292,33.62144559956286,-14.143920595533466,-26.005650980959377,125.46935597562283,93.11921545294858,8.545774065884332,203750862.22963503,28.32666689483385
6/17/2013,101.95,102.4,98.9,99.9,15193.63,1534858.36,0,1,0,106.41155785568367,113.64204665061703,30.82169118738789,8.826215062948489,-5.940603588706139,-4.464684803916661,36.76420043195203,-14.143920595533466,-20.42218819844072,123.1970992663418,92.7071864479439,8.185361632606881,204891042.72563502,32.362538106499855
6/18/2013,107.35,113.3,101.03,101.95,60613.87,6510457.59,0,1,0,106.55593357019387,113.39529972314185,26.983156052355366,18.790458272451026,-5.425697396833726,-4.656887322500074,44.25173211656711,-3.5732009925558246,-10.62034739454088,120.245702928352,93.65143992879082,8.477121515992105,205087364.59265214,36.58433075781079
6/19/2013,108.25,110.99,104.66,107.35,17565.11,1895919.66,0,1,0,106.81655917477943,113.1935232634108,25.215779223396556,17.55969710827103,-4.88865468357946,-4.703240794715951,45.41186398509148,16.898954703832732,-0.27272229475214854,116.44377024546661,95.5033726116762,8.323755693421239,205341950.96089858,36.14738491889112
6/20/2013,111.29,114.48,107.12,108.25,43085.13,4795256.0,0,1,0,107.50478084019798,113.11887529229665,23.281537551854946,19.85009227136043,-4.169676436060243,-4.5965279229848095,49.25334882954789,56.28930817610064,23.205020629125887,113.68561135752113,97.16438864247881,8.254916001034008,205980449.72176814,43.486268237922665
6/21/2013,109.5,115.01,107.56,111.29,38076.76,4241011.23,0,1,0,107.81173763401367,112.97695861416737,21.463488210530322,18.85554140503573,-3.701648732892096,-4.4175520849662675,47.1493722332142,60.90146750524107,44.696576795058185,113.32136058490961,97.3143537008046,8.19742200096015,203948179.91088223,46.146899927267214
6/22/2013,108.2,109.96,107.51,109.5,7280.73,791157.38,0,1,0,107.87147030570388,112.78962690380787,20.934188259459876,18.341696698051116,-3.396480034023682,-4.21333767477775,45.625027195573004,60.377358490566046,59.189378057302626,113.37350483911018,97.30649516088974,7.786891858034425,203602654.03471896,47.10840212868926
6/23/2013,107.9,109.0,106.2,108.2,11050.88,1188748.75,0,1,0,107.87585948944175,112.59787682914875,21.78366027674243,17.738995020840473,-3.142613047343019,-3.9991927492908044,45.26136546245692,46.64570230607966,55.974842767295634,113.51575647518443,98.2299578105298,7.430685296746252,203857385.90971896,61.31717569764501
6/24/2013,102.09,108.33,100.76,107.9,28898.22,2986235.69,0,1,0,106.98572726029687,112.18580322800565,26.20823706584632,16.171719003526338,-3.3713769404297693,-3.8736295875185975,38.80966847840635,-10.377358490565978,32.21523410202662,113.446837579891,97.69030527725181,7.440636346978662,201920474.78185898,49.727568285562064
6/25/2013,103.33,109.98,100.0,102.09,93706.29,9760027.88,0,1,0,106.42330768178965,111.8385168269074,23.253444532553072,16.212458325108333,-3.413270281846124,-3.781557726384103,40.750817635134034,-18.343815513626822,5.974842767295667,112.87580515036686,97.45133770677592,7.622019465051615,198673651.87989503,58.410541456628586
6/26/2013,104.0,105.49,101.83,103.33,13233.01,1378467.48,0,1,0,106.05049111536047,111.53112401016593,22.249856433910235,15.51274993558161,-3.3537477398578517,-3.695995729078853,41.82468985967478,0.8385744234800654,-9.294199860237532,112.28286353689164,97.361422177394,7.3390180746907845,198929760.59202617,54.813009468963216
6/27/2013,101.74,104.0,100.06,104.0,14731.87,1505488.31,0,1,0,105.38733863607423,111.14715836270844,23.343631219089193,14.764427907922196,-3.449178822461249,-3.646632347755333,39.24106556461735,-17.714884696016735,-11.740041928721118,112.28396592611999,97.04460550245138,7.096231069355729,198708140.48547795,56.99837527440976
6/28/2013,94.66,101.79,92.25,101.74,47764.54,4625623.21,0,0,1,103.73697884590896,110.50060313279832,29.957796072655196,13.095755756682687,-4.049426208290555,-3.7271911198623773,32.47346440860147,-99.58071278825989,-38.81900768693214,113.21916647556282,95.3465478101514,7.270785992973177,196419572.18870646,56.01930297313355
6/29/2013,95.0,100.44,93.0,94.66,25535.68,2469705.23,0,0,1,102.39282825423066,109.89273634327681,27.329914502060205,11.947003187483777,-4.446435684842967,-3.8710400328584953,33.07042052062285,-68.5714285714285,-61.955675351901654,113.85292662566007,94.02707337433986,7.282872707760807,195277665.46945915,55.89583784000525
6/30/2013,97.51,98.12,93.85,95.0,8579.18,831721.0,0,0,1,101.64162390742594,109.4071388396189,25.907069105852564,11.325020323889094,-4.506583443568175,-3.9981487150004313,37.465503503243205,-32.42217160212612,-66.8581043206048,114.03081849950095,93.50775292907042,7.0676675143493215,195871751.89803058,57.694377112296685
7/1/2013,88.05,98.18,86.01,97.51,53165.63,4854051.15,1,0,0,99.55060484474502,108.56960398316326,31.27277791789379,9.747221777341226,-5.256994554323597,-4.2499178828650646,29.58114932844269,-91.95140470766893,-64.31500162707447,115.85347630977631,89.69938083308074,7.432119834752942,192645024.38747182,51.230565115174535
7/2/2013,90.41,92.57,87.51,88.05,27765.17,2501192.46,1,0,0,98.14435794555348,107.85746265049019,29.41404973685754,9.167886105533576,-5.596752609139685,-4.519284828119988,33.349435967707066,-27.029914529914446,-50.46783027990312,115.80967981973753,87.32317732311957,7.262682703699158,193010811.42707658,41.039852163937915
7/3/2013,78.89,91.2,76.0,90.41,73616.73,6126930.46,1,0,0,95.18214903085295,106.72148372301999,36.96352268132285,7.673322201104169,-6.718138519788866,-4.959055566453764,26.027675181394656,-75.65953210552513,-64.88028378103611,117.34204146036998,81.5965299682014,7.829633939149218,189213726.89199764,34.189040048298025
7/4/2013,80.04,84.27,72.0,78.89,63550.1,4976159.48,1,0,0,92.85258764149097,105.6751510279996,36.415713699457,6.7100276078908685,-7.428419349844049,-5.452928323131822,27.733345289215933,-48.63258026159332,-50.440675632344245,116.40584715581157,78.06843855847411,8.146802943495702,190758891.32710767,23.736639966324574
7/5/2013,68.5,80.6,65.42,80.04,91060.44,6478104.22,1,0,0,89.1060356966462,104.21730196807806,37.419867198195284,5.737859504393591,-8.820822628664004,-6.126507184238259,22.20118680370389,-54.99999999999996,-59.76403745570608,117.245824791534,71.37131806560882,8.649174161817438,186909583.02247,23.7685029323069
7/6/2013,69.66,75.0,66.81,68.5,41036.7,2885730.42,1,0,0,86.11433789716217,102.86211365560442,34.479642594804325,5.287013551460002,-9.718679070717641,-6.844941561534135,23.84564916854322,-24.893617021276583,-42.842065760956565,116.33990707557332,66.77152149585523,8.616376007401907,186032236.4112612,23.179609614119713
7/7/2013,76.5,77.0,66.6,69.66,42951.81,3040545.31,1,0,0,84.63520898990646,101.82830527695327,31.095042103619004,6.655764465608676,-9.765732647019306,-7.42909977863117,32.8578160681932,-28.96551724137933,-36.2863780875519,113.44943214970569,65.17628213600854,8.743777721158915,188780421.59529966,27.334512668937165
7/8/2013,76.0,80.0,72.46,76.5,58990.18,4542089.51,1,0,0,83.30671529915162,100.81543056021002,28.854827100182252,9.042732757398692,-9.731193623927794,-7.889518547690495,32.554535493373464,-8.758620689655194,-20.87258498410365,111.37993607173762,63.51863535683377,8.657793598218992,188503317.9912413,34.22736582943487
7/9/2013,76.7,78.3,72.51,76.0,32524.27,2462927.54,1,0,0,82.29029756082059,99.86972740098611,27.212488894886107,8.5280450264275,-9.537395886475167,-8.21909401544743,33.480233514633994,-8.586206896551706,-15.436781609195355,108.33223877351696,62.762046940768734,8.452951198346208,189605042.0549028,16.06072165176049
7/10/2013,88.0,89.84,75.53,76.7,60070.83,4950378.77,1,0,0,83.16871332069434,99.40424789506508,23.592062947594197,18.12240880156719,-8.375447278653581,-8.250364668088661,46.29465925233056,1.9820493642483217,-5.120926073986138,104.85831041678894,63.95026101178247,8.871311827035765,193282367.44449747,24.721527656260776
