,time,symbolid,buyret,sellret,Action,mav5,mav10,mav20,mav30,mav50,mav100
2213,1/23/2019,BTC,-5.507201746896051,5.8281708751440675,Sell,0.6303855746726711,0.6349092110922033,0.6539390189494559,0.6595275336364259,0.6481405331867827,0.8160392572543977
2214,1/24/2019,BTC,1.7093138290185994,-1.6805873175902986,Buy,0.6275036439051227,0.6347920672037126,0.6533063439217637,0.6599441048055564,0.6494182739952138,0.8130334104231688
2215,1/25/2019,BTC,1.936146518592552,-1.8993718957577066,Buy,0.6297367074971686,0.6358387964839168,0.6526837797217039,0.6601759031404507,0.6515214268761093,0.809982383891021
2216,1/26/2019,BTC,2.464618378979555,-2.405336025225635,Buy,0.632104641205093,0.6365197259288369,0.6497837298617467,0.6614599605500351,0.6536953174644486,0.8068230012991757
2217,1/27/2019,BTC,1.2975865899222505,-1.2809649603748308,Buy,0.6323782072825634,0.6359871497081739,0.6471232821298186,0.6608595191980837,0.6556945733387454,0.803711707625965
2218,1/28/2019,BTC,4.74862599973358,-4.533353974252286,Buy,0.6297468673017974,0.6341190060752586,0.6435304899398112,0.6604699105845075,0.6568255002822119,0.8003290171106153
2219,1/29/2019,BTC,5.488773495209531,-5.203182588390598,Buy,0.6249221558436948,0.6301744968442862,0.6395471017673916,0.6592908866657109,0.6582897751933471,0.7968409506644999
2220,1/30/2019,BTC,3.50454688351729,-3.3858868900332073,Buy,0.6223647878246213,0.6299567274024805,0.6393535663312238,0.6592723612413308,0.6601648088884426,0.7934627916455899
2221,1/31/2019,BTC,4.640476627268031,-4.4346860572869184,Buy,0.6182009292879531,0.6291456104062034,0.6389280954988223,0.6583437873480934,0.6617056044082068,0.7901225425087395
2222,2/1/2019,BTC,4.495281124788031,-4.301898685185379,Buy,0.616313714202607,0.6284793251797824,0.6389884355264809,0.6572973164853723,0.6642050257329747,0.7870485163010228
2223,2/2/2019,BTC,4.623961147782074,-4.419600536105395,Buy,0.6204074746113011,0.6294949357870524,0.6407951904399608,0.6575918900085977,0.6674602533912704,0.7844441416945335
2224,2/3/2019,BTC,13.420318759747452,-11.832376161960045,Buy,0.6237341793746383,0.629043273265331,0.6407753318831892,0.6573733247022856,0.6706057705477195,0.781807008000337
2225,2/4/2019,BTC,14.367983586108824,-12.562942123825248,Buy,0.6247145057274909,0.6286025948278304,0.6414012495302109,0.6572217448147433,0.6736930800001242,0.7791736881828462
2226,2/5/2019,BTC,15.268036871385249,-13.245681357808792,Buy,0.627406560445299,0.628118515576454,0.6418812284570025,0.6555771464300997,0.6757023976412834,0.7764371395075468
2227,2/6/2019,BTC,15.969589589058852,-13.770497632739321,Buy,0.6272669806977222,0.6273133920964747,0.6415810750987611,0.6539929088357553,0.6770001615662677,0.7739581055041778
2228,2/7/2019,BTC,18.018978885027547,-15.26786543593246,Buy,0.6247001229864002,0.6281921251897779,0.6414477955124025,0.6523443488411348,0.6781683103960292,0.7714429664255501
2229,2/8/2019,BTC,13.362185555856087,-11.78716296826533,Buy,0.6347400458769847,0.6349622708087668,0.643194677749558,0.6523979436126273,0.67893974138115,0.7693942912945333
2230,2/9/2019,BTC,3.2681134420879054,-3.1646878529650313,Buy,0.6456528052835957,0.6411434079865383,0.646782318426139,0.6551499111413479,0.6809971102989502,0.7677291530058399
2231,2/10/2019,BTC,4.351802102498148,-4.170318111251836,Buy,0.6571131341493922,0.6484437890319446,0.650511269367376,0.6579649916463912,0.6824893402624097,0.7659024312194829
2232,2/11/2019,BTC,5.719206721050907,-5.409808584869092,Buy,0.6677892102253884,0.6538273171091993,0.653209901442417,0.6602789750901205,0.6837585443746584,0.76384462498492
2233,2/12/2019,BTC,5.896760389339328,-5.568404895163315,Buy,0.6796586742054657,0.6586374186366538,0.656412962438866,0.6635005013269177,0.6849364741139602,0.761782509395792
2234,2/13/2019,BTC,6.0318314304176335,-5.688698713438667,Buy,0.6805734525374272,0.6644154685876216,0.6593242814142697,0.6657617955963788,0.6870453723687128,0.7597858682778373
2235,2/14/2019,BTC,6.764528857085539,-6.335932851013193,Buy,0.6811453229486677,0.6702688398944695,0.6622485362233509,0.6684553717700593,0.6890572398171306,0.7576553092794778
2236,2/15/2019,BTC,6.941719609627417,-6.491123983200364,Buy,0.6806309784857789,0.6759242784941819,0.6650862886026337,0.6710304539022345,0.6918407368548674,0.7553883078020511
2237,2/16/2019,BTC,5.3927856597848045,-5.1168451673657245,Buy,0.6835122165986118,0.6827796950292566,0.6681776180300543,0.6732202537846267,0.6932881085173327,0.7529735222654965
2238,2/17/2019,BTC,1.644274459808437,-1.6176754357753897,Buy,0.6881120916516946,0.690965990665597,0.6727529225889257,0.6758896610009018,0.6954074828284255,0.7506443423141309
2239,2/18/2019,BTC,-0.9811965025545932,0.9909193687438478,Sell,0.7022130172413333,0.6981845329619777,0.6798055761656023,0.6793962720782396,0.697880505782197,0.7485023872856693
2240,2/19/2019,BTC,-1.2552749067335278,1.2712323676509207,Sell,0.717422987054303,0.7057336260266458,0.6864602080241777,0.6839477114799183,0.700894301849471,0.7462477118523282
2241,2/20/2019,BTC,-2.3009272656358104,2.3551167899943604,Sell,0.734149894693099,0.71335066848835,0.6936566636429837,0.6885245580262969,0.7033054065937443,0.7438158583783732
2242,2/21/2019,BTC,-1.7530936947554476,1.7843754685859858,Sell,0.7486769141074435,0.7217643531738648,0.7003151140133759,0.69273799440856,0.7053180601801424,0.7414115694016877
2243,2/22/2019,BTC,-0.8984493652614778,0.9065946592227592,Sell,0.762907577661548,0.7309089593791995,0.7069103339825735,0.6973731660283213,0.7079085956034366,0.740135992242804
2244,2/23/2019,BTC,-5.284291254226825,5.579107546363216,Sell,0.7739783246377856,0.7432600139365297,0.7154516876213682,0.7026694624998208,0.7107404393737246,0.7390781832278526
2245,2/24/2019,BTC,2.738080718630198,-2.6651079127407495,Buy,0.7699378377346655,0.7486280307297816,0.7205048827486614,0.705607231971922,0.7121502152263873,0.7373571677872182
2246,2/25/2019,BTC,1.1197474457224077,-1.1073479453886592,Buy,0.7669531714228897,0.7555040711488638,0.7262728003070142,0.7090779828482735,0.7130188066524286,0.7359374795015268
2247,2/26/2019,BTC,1.5862206250589317,-1.5614525427749326,Buy,0.7640489283257612,0.7611436679282498,0.7320576791317299,0.7123397445596543,0.7137364795865857,0.7341062381549801
2248,2/27/2019,BTC,1.3240330799431987,-1.3067315223216136,Buy,0.759871210909548,0.7660670660368661,0.7382410992532352,0.7164819602821219,0.7145987877055321,0.7339230025128455
2249,2/28/2019,BTC,2.712528476187237,-2.6408934882915513,Buy,0.7489546876450357,0.7661953859293101,0.7416532121965311,0.7208877031558985,0.7154681255663079,0.7345091658926263
2250,3/1/2019,BTC,5.103249919091324,-4.855463482832178,Buy,0.7530995638422037,0.7662032247292018,0.7451885409973183,0.7249989688563183,0.7178210879428636,0.734767751292177
2251,3/2/2019,BTC,4.034931588835633,-3.8784392196098083,Buy,0.7547473120829727,0.7653985483590929,0.748474337039632,0.7293686326945551,0.7201730916560448,0.7355326119262594
2252,3/3/2019,BTC,4.6307881573114384,-4.425837020695189,Buy,0.7563628322551431,0.7647956794485932,0.7522800705015386,0.733452092490153,0.7225091819166118,0.7362721433367109
2253,3/4/2019,BTC,7.8487811153276965,-7.277579805871559,Buy,0.7543654274104954,0.761762743813299,0.7553395143698666,0.7368051865863526,0.725077648398581,0.7379193730346512
2254,3/5/2019,BTC,4.71248109277318,-4.5004005669563085,Buy,0.7584192633397935,0.7583578896701446,0.7600421897303081,0.7416041357855602,0.7277105008372474,0.7396523074359681
2255,3/6/2019,BTC,3.1471130173575057,-3.051091712889642,Buy,0.7620625300037667,0.7623267632185868,0.7648072102095931,0.7464179457535554,0.7305545410907225,0.7416959236421391
2256,3/7/2019,BTC,3.0451165581915296,-2.955129422821212,Buy,0.7656391818707049,0.7650608207056748,0.7696931003439592,0.751264201778695,0.7334176172783715,0.743754390676102
2257,3/8/2019,BTC,3.5984819106416266,-3.473489036012589,Buy,0.7697090204507828,0.7679029264816007,0.7740522511890716,0.7562258535617647,0.7359115890085768,0.7447503427300978
2258,3/9/2019,BTC,1.1745960980206416,-1.160959512882731,Buy,0.7803586116969281,0.7722099509122202,0.7788041164670881,0.7619834133941217,0.7389917441215768,0.7459704606582523
2259,3/10/2019,BTC,-0.13461107831361785,0.13479252398365116,None,0.7845093751285674,0.7762432055127764,0.7808858363236308,0.7656590893076501,0.7416069894305541,0.7476375121311347
2260,3/11/2019,BTC,1.7375977124511888,-1.7079209176555366,Buy,0.7866131097862697,0.7792037870973962,0.7824858623474287,0.7692123635482296,0.7448379686839993,0.7489953244997912
2261,3/12/2019,BTC,4.048017651733149,-3.8905283763142617,Buy,0.7890975680406533,0.782348861069243,0.7838531128658688,0.7727775079126457,0.7482429952739419,0.7506151344273899
2262,3/13/2019,BTC,4.07406070481946,-3.9145784042908915,Buy,0.7918178856345638,0.7859681346064621,0.7855411824926634,0.7768334552563928,0.7515428943982305,0.7528149683042341
2263,3/14/2019,BTC,5.924090028443052,-5.59276933778926,Buy,0.7914070901128074,0.7912921616008806,0.7867711994031082,0.780866891187486,0.754971741316463,0.7548525207840109
2264,3/15/2019,BTC,4.864937816392856,-4.639241597521204,Buy,0.7937074032275604,0.7947840879384347,0.7869051308045977,0.7854322810731355,0.758614337178088,0.7575407537762167
2265,3/16/2019,BTC,2.127633157106623,-2.083308005222839,Buy,0.802423430478943,0.8003881588782479,0.7919864209888124,0.7908855854795286,0.7628113224631586,0.7610253634466235
2266,3/17/2019,BTC,3.8349174587293478,-3.69328310031507,Buy,0.809432680943512,0.8052666339859932,0.7960348496777954,0.7961335377613912,0.7668515377807125,0.7645968504184064
2267,3/18/2019,BTC,23.01615753914037,-18.709865435211025,Buy,0.8164893162668483,0.8102510488666324,0.800262715703572,0.801152254053283,0.7709738957960336,0.768053669941925
2268,3/19/2019,BTC,23.66841113877749,-19.138606957776318,Buy,0.8249179591594998,0.8143426070123032,0.8047428770670104,0.8060696337391721,0.7757233794458133,0.7713270161150197
2269,3/20/2019,BTC,21.11567141184445,-17.434301577739053,Buy,0.832983195541544,0.8196285615604435,0.8097857032355927,0.8096943344057487,0.7808997706666538,0.7750643181291763
2270,3/21/2019,BTC,26.277668110274632,-20.809434085627167,Buy,0.8345942315695644,0.8249830335724032,0.8142886962168606,0.8129804574283206,0.7857864081005582,0.7789668728544895
2271,3/22/2019,BTC,26.40470501194749,-20.889020712838004,Buy,0.8375597192720814,0.8301401145829559,0.8187139567513929,0.8159400393657437,0.7908321533037147,0.7826993241406701
2272,3/23/2019,BTC,29.795044432410567,-22.955456090564407,Buy,0.8412777884378587,0.8357597729255695,0.8236374787994714,0.819302827601635,0.7959018122447512,0.7869255764751926
2273,3/24/2019,BTC,32.547426084910036,-24.5553060110425,Buy,0.8424112858726936,0.8405051765223506,0.8287420498402068,0.8217091937913202,0.8002064629770955,0.7907589567319196
2274,3/25/2019,BTC,32.53239224879285,-24.546747928402514,Buy,0.8391414413744572,0.842744836437644,0.8315332678695202,0.8223746650742504,0.8043897695421308,0.7943735484731429
2275,3/26/2019,BTC,34.913830278371094,-25.87861467303426,Buy,0.8390188862258531,0.8431517096036013,0.8344110014094595,0.825719347707571,0.8086446402143297,0.7978947599562091
2276,3/27/2019,BTC,24.779657833207303,-19.858731994865863,Buy,0.8428417931753818,0.8460888854258527,0.83804151834068,0.8290155513512888,0.8130201373470914,0.8007668504386043
2277,3/28/2019,BTC,25.890324418734288,-20.5657778215094,Buy,0.8460601152364134,0.8490840448155039,0.8417944569987866,0.8325063803690962,0.8176497283692032,0.8033260255742259
2278,3/29/2019,BTC,23.575539113387723,-19.077836344097022,Buy,0.8530372707721363,0.8529364911171207,0.8455145160176715,0.8364540564989433,0.8227032749826563,0.8060129309439874
2279,3/30/2019,BTC,25.43533108473992,-20.277644954400177,Buy,0.8632671355510559,0.8562234701104129,0.8494825254357952,0.8404885966440729,0.8265645495719577,0.8078413607649033
2280,3/31/2019,BTC,22.481149807060618,-18.354783444206902,Buy,0.87260111253638,0.860730531815049,0.8540406467738401,0.8444878234622037,0.830495434290973,0.8102175473500455
2281,4/1/2019,BTC,25.569939200061675,-20.3631055035576,Buy,0.8792998193406776,0.8661103027770368,0.8589945168316508,0.848805674177572,0.8345735454960254,0.8124753553165642
2282,4/2/2019,BTC,6.711528389441046,-6.289412672403582,Buy,0.9181349133559566,0.8868773671910939,0.8714805899098762,0.8580702744419927,0.8415454519888488,0.8157805324439892
2283,4/3/2019,BTC,6.292662244629343,-5.920128550498605,Buy,0.9568407665943228,0.9094603961583692,0.8846932866717772,0.868414297163799,0.8487836637808044,0.8190573524162833
2284,4/4/2019,BTC,7.778180308383664,-7.216841373762406,Buy,0.9927096234414879,0.9322985143862408,0.8968204158911879,0.8773550612983735,0.8558635982662637,0.8227796628380738
2285,4/5/2019,BTC,5.526793904775507,-5.237337078356363,Buy,1.034290635244802,0.9573333771266449,0.9089876758472756,0.8869244256363154,0.8632701765710874,0.8264391199079378
2286,4/6/2019,BTC,4.913539967373559,-4.683418335613876,Buy,1.0748327045743629,0.9804902080912483,0.9216824810057218,0.8966085574707484,0.870789234282333,0.8306343610751855
2287,4/7/2019,BTC,3.7205161925416785,-3.587059078683219,Buy,1.0889400393714315,1.006928070193089,0.9359740184428983,0.9073717335368618,0.8787616835327577,0.834417578369679
2288,4/8/2019,BTC,4.627990835063245,-4.4232817605748265,Buy,1.1041078787446101,1.0338397722809902,0.9509407690385289,0.9182721571096791,0.8869382460399626,0.8387508344179453
2289,4/9/2019,BTC,4.869551842808528,-4.643437258230698,Buy,1.118457426143799,1.0590658062806793,0.9649531051256913,0.9290115233796443,0.8940250141253789,0.8429982765172456
2290,4/10/2019,BTC,-2.9317865603730398,3.020336376332411,Sell,1.131936084624043,1.086850145284323,0.9807623962292125,0.9408676376368992,0.9014351993031346,0.847688119403362
2291,4/11/2019,BTC,3.6749092810623107,-3.5446467294219186,Buy,1.1335940242959586,1.108316866628446,0.9939185639938815,0.950968490158746,0.9077299042138484,0.8517536619367491
2292,4/12/2019,BTC,2.9121322444160214,-2.829726856207493,Buy,1.1302355316086783,1.113932446971005,1.0072446742507237,0.9612592413180157,0.9142006007588444,0.8555876940615965
2293,4/13/2019,BTC,3.7749032605999933,-3.6375878386708305,Buy,1.12259680007196,1.1178515105701934,1.0205868188649672,0.9714021865830743,0.9203404457812601,0.8595695891753597
2294,4/14/2019,BTC,1.401001628081211,-1.3816447624647732,Buy,1.1226269676651572,1.1249451928274246,1.0355881204198756,0.9817969007712235,0.9260854266846104,0.8636087124284322
2295,4/15/2019,BTC,6.221028453904598,-5.856682565076321,Buy,1.1123387959668087,1.1267568953758376,1.0494390111462502,0.9909380575409198,0.9332959921439054,0.8677533851522982
2296,4/16/2019,BTC,3.3903019676527535,-3.2791295732103265,Buy,1.1212733362481828,1.131923268017532,1.0638629313362982,1.0013587313646206,0.9407449812267766,0.8715391653443699
2297,4/17/2019,BTC,5.050551347717636,-4.807734260242292,Buy,1.1297508061396402,1.1343927233634028,1.078628690810979,1.0119893218781546,0.9483841678441395,0.8754504636462251
2298,4/18/2019,BTC,8.764686421853597,-8.058393500863836,Buy,1.140600585806012,1.1359606557852795,1.0931628742724337,1.022747550412199,0.9561898141598759,0.8794799171777146
2299,4/19/2019,BTC,10.283201114902575,-9.324358570430547,Buy,1.1479534526534199,1.1396600373391947,1.1076869850498539,1.0333012220611302,0.9640395763953906,0.8834836571273493
2300,4/20/2019,BTC,8.786034268462583,-8.076435847252572,Buy,1.1622086617282095,1.1413336358424675,1.12252660317532,1.0444346733485617,0.9719039059698618,0.8883065641997849
2301,4/21/2019,BTC,8.33870487434365,-7.696884399730697,Buy,1.1678331551130836,1.148505064466115,1.1367375389076029,1.0554035584424026,0.9796344175852925,0.8930822153841951
2302,4/22/2019,BTC,7.876292711138944,-7.301226722936571,Buy,1.1763650954344846,1.1569310176880903,1.1436163934782826,1.0670078136214656,0.9879121839962104,0.8980762101939385
2303,4/23/2019,BTC,8.297557364914866,-7.66181395666734,Buy,1.1888244731815545,1.168475962278669,1.151224295839658,1.079695476039017,0.9971088115011543,0.9035620018102671
2304,4/24/2019,BTC,13.151883371405315,-11.623212075256484,Buy,1.19736786873497,1.1763487777215256,1.1586681693291299,1.0923537292889367,1.0053663103111112,0.9085774564360735
2305,4/25/2019,BTC,23.158946824027105,-18.804112426454278,Buy,1.1920217537814022,1.181009313061092,1.1617985148994847,1.1031254536804553,1.0126863658857954,0.9134484586072751
2306,4/26/2019,BTC,37.39465695087396,-27.216965914653134,Buy,1.1907124410924073,1.1833408122081401,1.165592112559367,1.113664156730579,1.0202878940594344,0.9184202513726596
2307,4/27/2019,BTC,33.428753910522666,-25.05363569005523,Buy,1.1852161604575644,1.1850369527422155,1.1677267118405226,1.1242554837727918,1.027942178285585,0.9232914397639159
2308,4/28/2019,BTC,48.05944105681419,-32.459558616307724,Buy,1.175055529533158,1.1863799203246255,1.1691888953864458,1.1345238936582658,1.0353483741099834,0.9282597669665809
2309,4/29/2019,BTC,52.35186981191151,-34.36247279179663,Buy,1.1666601887301407,1.1863812370658204,1.1708655468395661,1.1440848309948826,1.042309875268866,0.9326321494310127
2310,4/30/2019,BTC,52.950488165901646,-34.61936526051983,Buy,1.1762321975301566,1.1881206920572085,1.1724008423061212,1.1544542735534298,1.04995191788266,0.9375531657925598
2311,5/1/2019,BTC,46.099852677594,-31.553661302674207,Buy,1.1843391906272933,1.191160751648633,1.1773641087024218,1.1648173249401927,1.0576955595504283,0.9425380203239127
2312,5/2/2019,BTC,34.018092177024094,-25.38320880742706,Buy,1.197510991213684,1.1945701825367292,1.1830794521720471,1.170260333079323,1.065877359795284,0.9476072965986774
2313,5/3/2019,BTC,26.292370745544357,-20.81865324906965,Buy,1.2202126042209147,1.200520315361601,1.1917535871546217,1.1771874051618205,1.0752906929722204,0.9534061182781229
2314,5/4/2019,BTC,40.2915713483377,-28.719880290096345,Buy,1.248231048103537,1.2101641708217148,1.200308143244573,1.1850944123215628,1.084765211747467,0.9592264036332806
2315,5/5/2019,BTC,38.04102075545293,-27.55776547236971,Buy,1.269230245725174,1.225395399574148,1.209852099585432,1.1917195774240168,1.0936467357414916,0.9650288822788656
2316,5/6/2019,BTC,38.268875137652515,-27.677143608461574,Buy,1.2863960443145062,1.2379611600482963,1.2168705959877062,1.197883559236795,1.1024183234358764,0.9706642842063687
2317,5/7/2019,BTC,31.055902755701894,-23.696683707251587,Buy,1.3016690489672853,1.2521286596298495,1.2243147169984843,1.2033916048726785,1.1114531763998776,0.9764405051679863
2318,5/8/2019,BTC,31.303230194491817,-23.840411350219004,Buy,1.3134237258479875,1.2691544905073047,1.232963975120644,1.2093393828901846,1.1209493586692356,0.98270481040523
2319,5/9/2019,BTC,29.560139728708545,-22.81576709519283,Buy,1.3288563634917905,1.2906502047293673,1.243291679968245,1.21707843051917,1.1308931201162742,0.9892736961275718
2320,5/10/2019,BTC,26.749959501689922,-21.104511280994352,Buy,1.3544314029875881,1.3135050885908233,1.2550783667794072,1.2250476451545234,1.1416788319155904,0.9959180679415247
2321,5/11/2019,BTC,21.3432507898367,-17.58915362075031,Buy,1.4182281329306714,1.3529507403787122,1.2752581876121212,1.2401134516016434,1.1550998513766828,1.0035581170185999
2322,5/12/2019,BTC,25.904784289221404,-20.57490065644717,Buy,1.4694734215194838,1.3853753982165957,1.292324709676266,1.253617162017935,1.1677984886776658,1.010893401815841
2323,5/13/2019,BTC,11.689058664985996,-10.46571508857247,Buy,1.5483733858695763,1.4293490474157975,1.315811567783703,1.272112717887348,1.1831450427963772,1.0190122182283208
2324,5/14/2019,BTC,8.576677322299254,-7.899189341409141,Buy,1.6267323898070507,1.4748446869272933,1.3418513939147603,1.290956702605619,1.1992947496581687,1.0274218179998666
2325,5/15/2019,BTC,1.1293000954320842,-1.1166893218547025,Buy,1.7052377118220075,1.5254420905394366,1.3730507028789358,1.3119314229869337,1.215962091709961,1.0360784125764986
2326,5/16/2019,BTC,8.59220915125647,-7.912362423061592,Buy,1.7330454556224222,1.5705047297365433,1.4003633599928276,1.3296770931102437,1.2311467231616062,1.0443357201881014
2327,5/17/2019,BTC,16.059636785875142,-13.83740052151331,Buy,1.748583904573651,1.6032615117306406,1.4225940289235879,1.3439799881520602,1.2445670973608587,1.0519705171068048
2328,5/18/2019,BTC,20.256176645453937,-16.8441881411001,Buy,1.7226562311659575,1.6297777715866424,1.443277470208403,1.357218989448638,1.2572921024335724,1.0595143498212238
2329,5/19/2019,BTC,-0.9599494211010584,0.9692537670266343,Sell,1.728581917579457,1.6713460706197079,1.473148268057525,1.3758940367011938,1.2728196700449612,1.0674102196617776
2330,5/20/2019,BTC,-4.011107374201228,4.178720333651587,Sell,1.7172492322870108,1.7047311109103451,1.499874573646076,1.3931861349831676,1.2877768399225302,1.0751372022330428
2331,5/21/2019,BTC,-1.9708276242996647,2.01045013085126,Sell,1.7175653159296405,1.718554377432075,1.5256244884718386,1.4102949564773153,1.3023782034763065,1.082728572201804
2332,5/22/2019,BTC,2.3662331566339567,-2.3115368062955888,Buy,1.7264661311439566,1.7305367740712165,1.5470257728911074,1.4248005133029351,1.312608026931442,1.0901120277159384
2333,5/23/2019,BTC,1.6013457754078697,-1.5761068548714618,Buy,1.750737414958065,1.7293926190648,1.5680591593373505,1.4397877132300045,1.3233722666526415,1.0978203484242524
2334,5/24/2019,BTC,-0.7831023960782391,0.7892832924532911,Sell,1.7390484524981333,1.726772702774497,1.5891247777749695,1.4559847283316198,1.3346851375673578,1.1056077751484943
2335,5/25/2019,BTC,-5.158000925658235,5.438519828768196,Sell,1.7387039951713874,1.7210279623036477,1.6112839311829896,1.4747002120260688,1.3456212132463075,1.1135236812948848
2336,5/26/2019,BTC,-8.081726014556113,8.792295225034286,Sell,1.7686826368652866,1.735584445028666,1.6400864752413538,1.4966980030607668,1.3584853248840816,1.1221064573952177
2337,5/27/2019,BTC,-9.878579469719995,10.961411184592773,Sell,1.814876324652367,1.762083296826608,1.6683536123904714,1.5188167936071828,1.3707014372979025,1.1305485352365263
2338,5/28/2019,BTC,-6.2474982365793625,6.663820291798284,Sell,1.8470307399148036,1.7893073438166653,1.6937926967148456,1.5400240177998694,1.3821569005216277,1.1386832311495632
2339,5/29/2019,BTC,-4.951088110648428,5.208989784556506,Sell,1.8715801589394514,1.7951567599806029,1.7167595588234101,1.5611028886297513,1.393832011917061,1.1462224911666954
2340,5/30/2019,BTC,5.047092584201773,-4.8045999751551545,Buy,1.8772205499205938,1.7975545617421131,1.7341230670486953,1.5791352182239125,1.4038623331910975,1.1533567935207831
2341,5/31/2019,BTC,3.5422955160238745,-3.4211097005046542,Buy,1.8651753939657398,1.806386937859456,1.744773421349336,1.5982646471701825,1.415742370108227,1.160562338961313
2342,6/1/2019,BTC,4.947597380511848,-4.714350308157311,Buy,1.8507788308002084,1.8221562887691412,1.7576642013244743,1.6164676740350907,1.427382933679756,1.1677733593737774
2343,6/2/2019,BTC,6.84488624854227,-6.406377028302246,Buy,1.845620369692972,1.834847378454229,1.762030472890066,1.6327013759382627,1.4385466719765239,1.1742542332756842
2344,6/3/2019,BTC,11.91966469858241,-10.650196934277789,Buy,1.8170578979221488,1.8325190615173772,1.7588002334953083,1.644677593652686,1.447416507323468,1.17966851932099
2345,6/4/2019,BTC,20.88018579037105,-17.273456070444183,Buy,1.7872770039916066,1.8202150581391099,1.749419221716061,1.654460584802838,1.4555015452168087,1.1854042427944043
2346,6/5/2019,BTC,22.40399215020876,-18.303318181579876,Buy,1.7505052071143175,1.7958655569992656,1.7443702854732097,1.6651065640014489,1.4630805738622672,1.1910325354473665
2347,6/6/2019,BTC,30.88764960242645,-23.5985974965921,Buy,1.7144277513585715,1.7707731111077356,1.7449365480260075,1.6753621650362633,1.4706396089542153,1.196766123093707
2348,6/7/2019,BTC,33.575337107925776,-25.13588049626083,Buy,1.677293816407454,1.7495068937162763,1.7468460746564163,1.6838884721723648,1.4771921332448612,1.2015801584329018
2349,6/8/2019,BTC,36.83250606898603,-26.91795036657182,Buy,1.663416511306768,1.7275279388538571,1.7376264654253535,1.6901087847053349,1.4829132735275912,1.2058486591833921
2350,6/9/2019,BTC,44.38184901039324,-30.739216400531365,Buy,1.6566138113477284,1.7085786345677252,1.7282722900837704,1.6937157562866625,1.4879297765048127,1.2100195272689735
2351,6/10/2019,BTC,46.370028674728836,-31.68000245308058,Buy,1.6598342284778294,1.6907668401274374,1.722307755372798,1.6929403909017746,1.4935686925966805,1.2141036594394523
2352,6/11/2019,BTC,63.10165561073697,-38.68854388660357,Buy,1.6582253548691153,1.6710308294817298,1.7188973096397633,1.6931650928741597,1.4985544405655633,1.2181643753395752
2353,6/12/2019,BTC,36.45582287555633,-26.716209031843917,Buy,1.6579087422067913,1.6517173283740243,1.714250942259196,1.6880870460765176,1.5028009182148274,1.2219480774844504
2354,6/13/2019,BTC,50.02070287788216,-33.342533342614274,Buy,1.6631657704120744,1.646968487026327,1.7091959029444421,1.682431001509747,1.5077550675227676,1.2256413056136661
2355,6/14/2019,BTC,36.69375060386753,-26.843766040339624,Buy,1.6981867997245808,1.6596341598620987,1.7070828148042776,1.6774049499234778,1.5147095092132636,1.2293867693374434
2356,6/15/2019,BTC,21.63525180831214,-17.78699142449891,Buy,1.723665998100046,1.6729054956259362,1.699555922268732,1.6754408383192065,1.5217668682211303,1.2332533629470959
2357,6/16/2019,BTC,17.960325998587855,-15.225734454822426,Buy,1.7588398256669586,1.6888277235176612,1.6933351786173645,1.6783226857072642,1.5297780729176276,1.2377663004862107
2358,6/17/2019,BTC,16.153795893534806,-13.907247515476106,Buy,1.7971414759039768,1.7073094245102411,1.6909118046948672,1.6837480894863377,1.5384685699381742,1.242378187719976
2359,6/18/2019,BTC,31.931211192605822,-24.20292431484584,Buy,1.8222079806117426,1.7218028021983667,1.686447071655345,1.681096298038778,1.5461432943735842,1.2464349264185648
2360,6/19/2019,BTC,20.21412547114714,-16.81510004911926,Buy,1.8365279565912989,1.7459941185203323,1.6879299704877373,1.6810995111486233,1.554069706785775,1.2509480670705655
2361,6/20/2019,BTC,15.271289786459885,-13.248129534032248,Buy,1.8540064158674194,1.7669564384340657,1.6886910119455154,1.6826306466512957,1.5623019964493736,1.2555116543083278
2362,6/21/2019,BTC,10.080077347103922,-9.157040574489683,Buy,1.8916970305249448,1.8016532264626821,1.6945819893038074,1.6892076152085895,1.5712274570208966,1.260207164112894
2363,6/22/2019,BTC,7.341195224490482,-6.839121931833625,Buy,1.932669942836727,1.839432372687118,1.7025935676920536,1.6965000274825301,1.5802882634590434,1.2652766895670353
2364,6/23/2019,BTC,13.266132337999581,-11.712355727316492,Buy,1.9889118940163841,1.8780791986533725,1.7176289773107105,1.7033688303336318,1.5889529959545003,1.2700453071897588
2365,6/24/2019,BTC,13.875644043806767,-12.184909389815568,Buy,2.0427655151943473,1.9099431875370054,1.7377432557612609,1.7101823545968071,1.597704641018202,1.2743659488249468
2366,6/25/2019,BTC,3.0559591970930944,-2.965339628006014,Buy,2.111627286429122,1.9504459950654065,1.7619730129903506,1.7158599094104208,1.6080382678939207,1.2790915622416072
2367,6/26/2019,BTC,-12.159265500322148,13.842399621973488,Sell,2.1958561465727593,2.0082304575692906,1.7949719785140315,1.7267001980894285,1.6206752789523904,1.284614896264402
2368,6/27/2019,BTC,5.767211847851339,-5.452740737978045,Buy,2.197740225003182,2.0283958410809717,1.8120573541110632,1.7297272827396142,1.6286428207252592,1.2889443395175233
2369,6/28/2019,BTC,-8.021733605502524,8.721335941576758,Sell,2.2359155774078263,2.0731897041201193,1.8385976369781178,1.7384423703875125,1.6383281154991278,1.2937983356588876
